total_index,keyword_source,full_name,html_url,create_date,update_date,pushed_date,language,stars,forks,watchers,open_issues,is_fork,topics,description
43,"""symbolic"" AND ""AI""",microsoft/DFOL-VQA,https://github.com/microsoft/DFOL-VQA,2020-08-03T18:53:03+00:00,2024-11-15T15:51:00+00:00,2021-03-07T03:12:44+00:00,Python,39,7,39,3,False,[],Differentiable First-Order Logic Reasoning for Visual Question Answering
44,"""symbolic"" AND ""AI""",orcax/CAFE,https://github.com/orcax/CAFE,2020-08-17T15:39:33+00:00,2024-09-28T07:02:57+00:00,2021-05-16T21:26:41+00:00,Python,32,6,32,4,False,[],Cafe: Coarse-to-Fine Neural Symbolic Reasoning for Explainable Recommendation
45,"""symbolic"" AND ""AI""",danielzuegner/robust-gcn-structure,https://github.com/danielzuegner/robust-gcn-structure,2020-08-18T15:32:21+00:00,2024-01-30T18:05:16+00:00,2020-12-01T10:46:10+00:00,Python,12,3,12,0,False,[],
46,"""symbolic"" AND ""AI""",lucylow/Stochastic_SoundCloud,https://github.com/lucylow/Stochastic_SoundCloud,2020-09-05T22:28:15+00:00,2024-08-12T20:05:30+00:00,2021-01-02T08:51:42+00:00,Python,20,4,20,0,False,"['music-generation', 'mozart-mixtape', 'rnn', 'midi', 'piano-rolls']",Machine Learning Generative Classical Music using RNN LSTMs with MIDI music dataset and Magenta Tensorflow 
47,"""symbolic"" AND ""AI""",mikeroyal/Machine-Learning-Guide,https://github.com/mikeroyal/Machine-Learning-Guide,2020-10-17T19:53:49+00:00,2025-06-01T00:05:40+00:00,2024-01-04T22:45:19+00:00,Python,629,53,629,1,False,"['python', 'deep-learning', 'machine-learning-library', 'machinelearning', 'machine-learning-models', 'pytorch', 'machinelearning-python', 'scikit-learn', 'scikitlearn-machine-learning', 'support-vector-machines', 'gpt-3', 'aws-sagemaker', 'artificial-neural-networks', 'jax', 'image-classification', 'gpt-4', 'generative-ai', 'image-processing', 'gpt4all', 'llms']","Machine learning Guide. Learn all about Machine Learning Tools, Libraries, Frameworks, Large Language Models (LLMs), and Training Models."
48,"""symbolic"" AND ""AI""",vanderschaarlab/mlforhealthlabpub,https://github.com/vanderschaarlab/mlforhealthlabpub,2020-10-22T03:53:03+00:00,2025-05-22T11:34:48+00:00,2023-02-27T11:50:41+00:00,Python,449,180,449,13,False,"['machine-learning', 'healthcare', 'deep-learning']",Machine Learning and Artificial Intelligence for Medicine. 
49,"""symbolic"" AND ""AI""",georgeslabreche/opssat-smartcam,https://github.com/georgeslabreche/opssat-smartcam,2020-10-30T21:58:38+00:00,2024-08-04T09:31:18+00:00,2024-01-20T21:09:06+00:00,Python,16,2,16,7,False,"['spacecraft', 'tensorflow2', 'esa', 'space', 'ai', 'artificial-intelligence', 'neural-networks', 'machine-learning', 'kmeans', 'k-means', 'k-means-clustering', 'kmeans-clustering', 'image-classification', 'image-clustering', 'tensorflow-lite', 'neural-network']","On November 8, 2020, this project achieved the first use of deep convolutional neural networks (CNN) on-board a spacecraft."
50,"""symbolic"" AND ""AI""",Strong-AI-Lab/A-Neural-Symbolic-Paradigm,https://github.com/Strong-AI-Lab/A-Neural-Symbolic-Paradigm,2020-10-07T04:04:21+00:00,2025-02-28T14:32:46+00:00,2022-07-18T10:23:02+00:00,Python,11,1,11,0,False,"['deep-learning', 'natural-language-processing', 'soft-reasoning', 'symbolic-logic-reasoning', 'neural-symbolic-paradigm', 'transformer', 'multi-step-reasoning', 'deductive-reasoning', 'gate-attention']",From Symbolic Logic Reasoning to Soft Reasoning: A Neural-Symbolic Paradigm
51,"""symbolic"" AND ""AI""",sabari205/Equation-Solver,https://github.com/sabari205/Equation-Solver,2020-11-04T08:33:07+00:00,2025-04-11T11:17:51+00:00,2023-09-26T00:25:04+00:00,Python,32,17,32,0,False,"['ocr', 'deep-learning', 'tensorflow', 'reactjs', 'convolutional-neural-networks']",Solving handwritten mathematical equations using OCR and CNN
52,"""symbolic"" AND ""AI""",eabase/mt4pycon,https://github.com/eabase/mt4pycon,2020-11-12T13:35:01+00:00,2025-04-20T23:26:02+00:00,2020-11-21T12:33:38+00:00,Python,27,8,27,7,False,[],The MT4 Python Connector
